_id,text,user.screen_name,coordinates.coordinates,created_at,user.location,source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544c94659b86a0426dfdedea),"""[MY]Thanks @anasirjahat for sharing! Join to win 570,000 Enrich Miles! #MH57Merdeka http://t.co/1pc8CeHpj0 http://t.co/NpVqIUdEkH""",MAS,,Wed Sep 17 09:00:10 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544c946f9b86a0426dfdedeb),"""@shin0063 Hi there, kindly email your flight details to socialmedia.team@malaysiaairlines.com, we'll check it for you. Thank you.""",MAS,,Wed Sep 17 08:18:50 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544c946f9b86a0426dfdedec),"""@LiffeyKing  Hi Shane, our apologies for the delay. We're awaiting further info &amp; will get back to you once it is received. Do bear with us.""",MAS,,Wed Sep 17 07:33:27 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544c946f9b86a0426dfdeded),"""@fadzari Hi Alda, you may check your flight status here http://t.co/a5jer03Os3 Thank you.""",MAS,,Wed Sep 17 07:29:50 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544c946f9b86a0426dfdedee),"""@anipgigileta Hi Aniff, kindly email your booking details to socialmedia.team@malaysiaairlines.com, we'll check it for you. Thank you.""",MAS,,Wed Sep 17 07:27:13 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544c946f9b86a0426dfdedef),"""@azzamajlan Hi Azza - we're currently investigating the issue. Do book through MHmobile on your phone if you require to book urgently.""",MAS,,Wed Sep 17 07:23:30 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544c946f9b86a0426dfdedf0),"""@TomFittonUK Hi Tom - apologies for the delay. Could you email the flight details to socialmedia.team@malaysiaairlines.com for us to check?""",MAS,,Wed Sep 17 07:00:00 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544c946f9b86a0426dfdedf1),"""@MarcelRudolph Hi Marcel - sorry for the delay. Could you email your flt details to socialmedia.team@malaysiaairlines.com for us to check?""",MAS,,Wed Sep 17 06:35:43 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544c946f9b86a0426dfdedf2),""".@nishreenali We do have a monitoring system but the sheer number of reports meant that we're unable to respond rapidly to all speculation.""",MAS,,Wed Sep 17 06:17:36 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544c946f9b86a0426dfdedf3),""".@yushairy_ - We can confirm that this is a fake news reported by a parody news portal. You may disregard any rumours about #MH131""",MAS,,Wed Sep 17 05:51:53 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544c946f9b86a0426dfdedf4),"""@PaulParsons1981 Hi Paul - apologies for the delay. For your info Economy passengers will get 30 kg baggage allowance.""",MAS,,Wed Sep 17 04:23:33 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544c946f9b86a0426dfdedf5),"""@backfire80 Hi Nick, kindly email your feedback to socialmedia.team@malaysiaairlines.com, we'll assist you from there. Thank you.""",MAS,,Wed Sep 17 03:29:58 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544c946f9b86a0426dfdedf6),"""@roaddog29 Hi there, your words of support mean a lot to us. Thank you very much for your thoughtful gesture.""",MAS,,Wed Sep 17 03:28:29 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544c946f9b86a0426dfdedf7),"""@JamieSutherla10 Hi Jamie, thank you for flying Malaysia Airlines. Have a nice day ahead.""",MAS,,Wed Sep 17 03:27:05 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544c946f9b86a0426dfdedf8),"""@FarhanDeanna Hi, the GRADS programme had ended on 31 Mar but existing GRADS members will continue to enjoy the privileges until 31 Dec 2014""",MAS,,Wed Sep 17 03:21:37 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544c946f9b86a0426dfdedf9),"""@LiffeyKing GRADS programme had ended on 31st March, however existing GRADS members will continue to enjoy the privileges until 31 Dec 2014.""",MAS,,Wed Sep 17 03:17:38 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544c946f9b86a0426dfdedfa),"""@_LoveShak - Hi Intan, can you follow us so we are able to continue on DM. Thanks""",MAS,,Tue Sep 16 02:52:55 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544c946f9b86a0426dfdedfb),"""@_LoveShak - Hi Loveshak, please forward your email regarding password issue to socialmedia.team@malaysiaairlines.com""",MAS,,Tue Sep 16 02:45:47 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544c946f9b86a0426dfdedfc),"""@cuitsayangcuit - Hi, unfortunately you can't change the ticket origin or destination.""",MAS,,Tue Sep 16 01:00:53 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544c946f9b86a0426dfdedfd),"""@shiongshiong88 - Hi Low Chun Shiong, A380 used for London and Paris route.""",MAS,,Tue Sep 16 00:39:09 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544c946f9b86a0426dfdedfe),"""@nicholaslojp - Hi Nicholas, you can ignore the outstanding balance. The actual amount credit to your account was correct.""",MAS,,Tue Sep 16 00:23:22 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544c946f9b86a0426dfdedff),"""@Choc_Ness - Hi Lachlan, our website manage my booking only applicable for internet booking only. Please use MHmobile as alternative.""",MAS,,Tue Sep 16 00:18:44 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544c946f9b86a0426dfdee00),"""@EmilyBenammar - Hi Emily, can you DM us your flight details?""",MAS,,Mon Sep 15 12:34:45 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544c946f9b86a0426dfdee01),"""@nic_leah Hi Nicole, glad you had a good flight! We hope to see you again soon.""",MAS,,Mon Sep 15 10:28:37 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544c946f9b86a0426dfdee02),"""@Manveeno Hi Manveen, kindly note that these are not our staff, and are airport authorities. Thank you.""",MAS,,Mon Sep 15 07:28:52 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544c94799b86a0426dfdee03),"""@alienely Hi Elly, apologies for the inconvenience. Our Tech team is investigating the issue. Kindly use our website during this time. TQ.""",MAS,,Mon Sep 15 06:37:59 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544c94799b86a0426dfdee04),"""@irwanwenkt Hi Irwan, thank you for flying with us and we hope to see you again soon.""",MAS,,Mon Sep 15 06:36:42 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544c94799b86a0426dfdee05),"""@darinakamal Hi Darina, we're happy to hear you enjoyed your experience. We hope to see you again soon. Thank you.""",MAS,,Mon Sep 15 06:35:27 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544c94799b86a0426dfdee06),"""@tenggilingais Hi Lydia, we're sorry to hear that. Our Call Centre is receiving a large influx of queries at the moment. Please try again.""",MAS,,Mon Sep 15 06:33:32 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544c94799b86a0426dfdee07),"""@Whee182Whazree Hi, usually, promo tickets do not allow changes to the itinerary. However,  do call 1 300 88 3000 for further assistance.""",MAS,,Mon Sep 15 06:32:01 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544c94799b86a0426dfdee08),"""@adrian_nicholi - Hi Adrian, this to acknowledge we've received your email and will follow up with Enrich team on the status.""",MAS,,Mon Sep 15 06:05:11 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544c94799b86a0426dfdee09),"""@adrian_nicholi - Hi Adrian, did you forward the email re:missing miles to socialmedia.team@malaysiaairlines.com as per our tweet previously""",MAS,,Mon Sep 15 05:53:59 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544c94799b86a0426dfdee0a),"""@cekcacah - Aishah, most probably the Enrich No entered in the booking by travel agent mismatch with the one on the phone.""",MAS,,Mon Sep 15 04:18:22 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544c94799b86a0426dfdee0b),"""@_hamizah_ @snorrriz - Hi Hamizah &amp; Shazwani, our team will be in touch with you on the issue.""",MAS,,Mon Sep 15 04:14:11 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544c94799b86a0426dfdee0c),"""@plyshajim Hi Felicia, thank you for flying with us and hope to see you again soon!""",MAS,,Mon Sep 15 04:04:40 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544c94799b86a0426dfdee0d),"""@cekcacah - Hi Aishah, please if your Enrich No is correct and registered in your MHmobile apps.""",MAS,,Mon Sep 15 03:58:58 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544c94799b86a0426dfdee0e),"""@nic_leah Hi Nicole, thank you for flying with us and we hope you enjoyed your experience. Have a good day ahead!""",MAS,,Mon Sep 15 03:36:40 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544c94799b86a0426dfdee0f),"""@najihashafee Thank you for flying with us, and we hope you enjoyed your experience!""",MAS,,Mon Sep 15 03:35:16 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544c94799b86a0426dfdee10),"""@Thanhle70 Hi Thanh, we're very pleased to hear this. Thank you for flying with us and we hope to see you again soon!""",MAS,,Mon Sep 15 03:31:04 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544c94799b86a0426dfdee11),"""With the new day comes new strength and new thoughts. #flyinghigh http://t.co/9Tl2bRTQ7j http://t.co/CfmHImcci1""",MAS,,Mon Sep 15 03:00:05 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544c94799b86a0426dfdee12),"""@Malloryxever Hi Mallory, do email us at socialmedia.team@malaysiaairlines.com and we will assist from there. Thank you.""",MAS,,Mon Sep 15 02:43:16 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544c94799b86a0426dfdee13),"""@audilux Hi Olivier, kindly email us your previous booking details to socialmedia.team@malaysiaairlines.com and we will check. Thank you.""",MAS,,Mon Sep 15 02:40:02 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544c94799b86a0426dfdee14),"""@mridubhandari Hi Mridu, kindly email us at socialmedia.team@malaysiaairlines.com and we will assist from thereon. Thank you.""",MAS,,Mon Sep 15 02:37:50 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544c94799b86a0426dfdee15),"""@aBriggswriter - Hi Andy, could you email us the booking details to socialmedia.team@malaysiaairlines.com""",MAS,,Mon Sep 15 01:40:30 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544c94799b86a0426dfdee16),"""@aBriggswriter - Hi Andy, you can using MHmobile apps. Please key in 5 digits airline booking ref no instead of 6 digits code.""",MAS,,Sun Sep 14 00:20:17 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544c94799b86a0426dfdee17),"""@Karen_Bond - Hi Karen, kindly email us details of the cancellation at socialmedia.team@malaysiaairlines.com""",MAS,,Sat Sep 13 19:20:02 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544c94799b86a0426dfdee18),"""@AinaSyazwani  - Hi Aina, yes. You need to bring your travel itinerary during check-in.""",MAS,,Sat Sep 13 19:16:29 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544c94799b86a0426dfdee19),"""@vishkg_ - Hi Vishnu, unfortunately you need to order your special meal at least 24 hours before your scheduled flight.""",MAS,,Sat Sep 13 01:55:30 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544c94799b86a0426dfdee1a),"""@diarysmallgirl - Hi Kristy, please email us at socialmedia.team@malaysiaairlines.com""",MAS,,Sat Sep 13 01:50:45 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544c94799b86a0426dfdee1b),"""@chrystinchoo - Hi Chrystin, you may use our MHmobile app as alternative.""",MAS,,Sat Sep 13 01:46:41 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544c94799b86a0426dfdee1c),"""@adzeemkamil Hi Adzeem - we've resent the itineraries to your e-mail address. Have you received them?""",MAS,,Fri Sep 12 08:25:42 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
