t AT_USER AT_USER nope!! sometimes singapore airlines quite bumpy and budget airlines especially... they do not know how to flŠ—_,",",neg
"t AT_USER AT_USER AT_USER pia engineers trained emirates, gulf air, singapore airlines etc etc. w/o merit no institutions can suŠ—_",",",neg
"t AT_USER singapore airlines have ""corpse cupboards"" to store people who die mid-flight.",",",neg
t AT_USER singapore airlines holidays offers $400 off to maldives t_url t_url,",",neg
t AT_USER singapore airlines 2015 maldives holiday packages - maldives holiday tour t_url t_url,",",pos
t AT_USER AT_USER if i may see correctly; the red livery plane next to singapore airlines is malaysian airline?,",",neg
t AT_USER singapore airlines passenger gets Î£749 wi-fi bill: passenger on a singapore airlines flight billed Î£749 for us... t_url,",",neg
t AT_USER singapore airlines boeing 777-312/er if you like it please share it. t_url,",",neg
t AT_USER singapore airlines boeing 777 9v-swe t_url AT_USER AT_USER AT_USER AT_USER AT_USER,",",neg
t AT_USER singapore airlines 'book the cook' review by AT_USER t_url,",",pos
"t AT_USER man hit with $1,200 internet bill for 'viewing emails' on singapore airlines flight t_url via theipaper Š—_",",",neg
"t AT_USER spicejet fate uncertain but tata-singapore airlines carrier vistara gets flying permit from dgca, may start flights ""shŠ—_",",",neg
t AT_USER what itŠ—Ès like to fly in singapore airlinesŠ—È first class suites; great photos &amp; description! t_url,",",pos
"t AT_USER holy worst nightmare: man racks up $1,171 inflight wi-fi bill on singapore airlines t_url",",",neg
t AT_USER good news: wifi on this singapore airlines int'l flight. bad news: $10/10mb and i've used 350mb so far.,",",neg
t AT_USER flight time bitches! @ perth international airport - singapore airlines t_url,",",neg
t AT_USER AT_USER even singapore airlines are reppin your album t_url,",",neg
"t AT_USER other mumbai news: singapore airlines flight fails to make safe landing; passengers, crew hurt t_url t_url",",",pos
"t AT_USER rt AT_USER a canadian man racked up a $1,171 wi-fi bill on a singapore airlines flight. he has to pay the full amount. htŠ—_",",",neg
t AT_USER singapore airlines now serving taittinger champagne in business class t_url,",",pos
t AT_USER singapore airlines and eva air expand codeshare operations t_url,",",pos
t AT_USER singapore airlines airbus a380-841 from changi waiting room t_url,",",neg
t AT_USER singapore airlines airbus a380-800 takeoff zrh t_url,",",neg
t AT_USER singapore airlines a380 taxiing to the gate after landing on 09r t_url,",",pos
t AT_USER singapore airlines a380 taking off nzaa [] t_url,",",pos
t AT_USER like photo by AT_USER 9v-sfo singapore airlines cargo boeing 747-412f lifting off runway 34l at yssy date:... t_url,",",neg
t AT_USER like photo by AT_USER good morning and have a nice weekend! t_pos_emo | 9v-skd | singapore airlines | airbus a380-841 | ... t_url,",",pos
t AT_USER let us kickstart 2015 with this singapore airlines boeing 777-312 beginning a flight to singapore chang... t_url,",",pos
t AT_USER by rahmatdhani last one for today _™…äŠ“‘´Ù | singapore airlines boeing 777-312 9v-syl (star alliance livery) t_url,",",neg
t AT_USER by instaspotting a380 singapore airlines by AT_USER t_url,",",neg
t AT_USER by AT_USER AT_USER singapore airlines airbus a380-841 9v-skhŠ“_´Ùlast moment before touchdownŠ…´Ùat z... t_url,",",neg
t AT_USER by AT_USER singapore airlines airbus 380 takes off to singapore. AT_USER ---------------------... t_url,",",neg
t AT_USER by AT_USER a singapore airlines boeing 777-300er (9v-syf) departing melbourne for singapore. t_url,",",neg
t AT_USER by AT_USER daily _™”- shot Š__Š__Š__Š__Š__Š__Š__Š__Š__Š__Š__ _™‘airline: singapore airlines Š“_´Ùaircraft: airbus a380 _™–location: frank... t_url,",",neg
t AT_USER by AT_USER singapore airlines a380 photo credit: AT_USER ____ use our hashtag ! t_url,",",neg
t AT_USER amazing shot of the clouds out the window of the singapore airlines a340 just as the sun is setting. ---- image c... t_url,",",pos
t AT_USER airline: singapore airlines / type: b777-312er / reg: / flight: sq222 date: 27 dec 2014 / origin: sydn... t_url,",",neg
"t AT_USER a fantastic day to spot a singapore airlines a380, AT_USER thought _™Èæ _™Èæ _™Èæ ----------------------------------... t_url",",",pos
"t AT_USER passenger stuck with $1,171 wi-fi bill on singapore airlines flight t_url t_url",",",pos
t AT_USER boeing 747-300 (n116kb) of singapore airlines at zurich in 1991. background: swissair dc-10 t_url,",",neg
t AT_USER AT_USER fat burn runners rock the singapore airlines 10k charity run. t_url,",",neg
t AT_USER source: all interior aircraft work suspended on everett flightline pending singapore airlines 777 accident investigation,",",neg
t AT_USER singapore airlines 777 9v-swy first flight from paine field t_url,",",neg
t AT_USER singapore airlines 777 9v-swy departing paine field to victorville for painting t_url,",",neg
"t AT_USER labor and industries investigator is at accident scene, singapore airlines 777 t_url",",",neg
"t AT_USER AT_USER it is all over, no flames found but boeing fire is investigating a strong smell in a singapore airlines 777",",",neg
"t AT_USER AT_USER the aircraft where the accident occurred, singapore airlines 777 9v-swy, is scheduled for a customer flight on thŠ—_",",",neg
t AT_USER so many singapore airlines!! i'm so horny right now( t_url,",",pos
"t AT_USER ""AT_USER this is not a hotel room, this is a first class cabin in a singapore airlines airbus a380. t_url",",",neg
t AT_USER mirey singapore airlines passenger list balaabo yaamin ge nan in thow,",",neg
"t AT_USER ""AT_USER AT_USER singapore airlines cargo b747-4. AT_USER AT_USER AT_USER t_url",",",neg
"t AT_USER ""flying singapore airlines in first class for an hour ruined my life"" Š—” AT_USER is hilarious t_url via AT_USER",",",neg
"t AT_USER ouch watch your usage | passenger stuck with $1,171 wi-fi bill on singapore airlines flight t_url",",",neg
"t AT_USER singapore airlines erroneously offers low business fares to oz passengers. after kerfuffle, decides to honour them: t_url",",",pos
"t AT_USER tata, singapore air venture vistara to take off on jan 9: reuters - singapore airlines ltd's indian joint vent... t_url",",",neg
"t AT_USER singapore airlines, eva air expand code-share operations - read: t_url",",",neg
t AT_USER cheers to singapore airlines! - read: t_url t_url,",",pos
"t AT_USER singapore airlines b777-300er 9v-swo, a true ""widebody"". t_url",",",neg
"t AT_USER singapore airlines b777-300er 9v-swi (star aliiance livery) is en-route from singapore to manchester via munich, sta 07Š—_",",",neg
t AT_USER ho chi minh: 2-way air ticket by singapore airlines Š—– includes 30kg check-in baggage + 7kg hand-carry baggage +Š—_ t_url,",",neg
t AT_USER bangkok: 3d2n stay at amari watergate Š—– includes 2-way air ticket by singapore airlines + 2-way airport transfer +Š—_ htŠ—_,",",neg
"t AT_USER sky-high: passenger stuck with $1,171 wi-fi bill on singapore airlines flight t_url",",",pos
"t AT_USER twenty-two people injured after singapore airlines flight hits turbulence at 15,000ft t_url",",",neg
t AT_USER singapore airlines tops list of best first class airline cabins t_url via AT_USER t_url,",",pos
"t AT_USER a lesson in fine print&lt; singapore airlines hits trendhunter's gutsche with $1,200 wi-fi bill t_url t_url",",",pos
t AT_USER travellers snap up half-price business tickets on singapore airlines after computer error t_url via AT_USER,",",neg
"t AT_USER passenger stuck with $1,171 wi-fi bill on singapore airlines flight t_url via AT_USER AT_USER",",",neg
t AT_USER what it is like to fly in singapore airlines suites class t_url t_url,",",neg
"t AT_USER _™ê«_™ê«_™ê«rt""AT_USER timing ... from singapore airlines inflight entertainment t_pos_emo cr doreen t_url",",",pos
t AT_USER a new alliance between singapore airlines and air new zealand took off early this morning - part of two daily return servŠ—_,",",neg
"t AT_USER vistara signs inter-line agreement with singapore airlines, silkair t_url",",",pos
"t AT_USER man hit with $1,200 internet bill for 'viewing emails' on singapore airlines flight t_url",",",pos
"t AT_USER singapore airlines has a special corpse cupboard, to store people who die while on the flight.",",",neg
t AT_USER singapore airlines billed man $1200 for reading email - after he already paid a $30 internet fee t_url Š—_,",",neg
"t AT_USER pia helped singapore airlines, emirates &amp;royal jordanian airlines, among others,2establish their own fleetAT_USER t_url",",",pos
"t AT_USER rt AT_USER double beds, dom and givenchy in the sky - singapore airlines suites review t_url viaŠ—_",",",pos
t AT_USER passenger stuck with $1171 wi-fi bill on singapore airlines flight t_url,",",pos
t AT_USER 22 injured as singapore airlines flight hit by turbulence in mumbai t_url,",",neg
t AT_USER yehi to scam hai ji rt AT_USER singapore airlines business class sold at economy rates due to computer error t_url,",",pos
t AT_USER excellent breakfast option (book the cook)! (chicken biriyani @ singapore airlines) t_url,",",pos
"t AT_USER what itŠ—Ès like to fly the $23,000 singapore airlines suites class t_url",",",neg
"t AT_USER prepare to zouk out party singapore @ singapore airlines first class lounge, soekarno hatta airport,Š—_ t_url",",",pos
t AT_USER AT_USER would not it make sense to take singapore airlines to singapore ayyyyyy_™… (seriously though it would mean theŠ—_,",",neg
t AT_USER bloomberg's paul allen explains singapore airlines lateset ticket troubles t_url via AT_USER,",",neg
"t AT_USER wish i was there: what it is like to fly the $23,000 singapore airlines suites class t_url",",",neg
"t AT_USER canadian passenger stung with $1,200 wifi bill for checking email and uploading files on singapore airlines flight! t_url",",",pos
t AT_USER halloween gimmick of singapore airlines' crew. effort!!! t_url,",",neg
t AT_USER singapore airlines suites review lax-nrt (los angeles to tokyo) t_url,",",pos
t AT_USER swiss youth orchestra denied access to singapore airlines flight with their instruments t_url,",",neg
"t AT_USER what it is like to fly the $23,000 singapore airlines suites class t_url",",",neg
t AT_USER taking off from singapore on singapore airlines to frankfort germany and the ny! long but excitingŠ—_ t_url,",",neg
"t AT_USER passenger stuck with $1,171 wi-fi bill on singapore airlines flight t_url in AT_USER",",",pos
"t AT_USER the huge ""singapore airlines"" livery on the plane they pose with, the familiar kebaya cutting/colours. and then pixelised pŠ—_",",",pos
"t AT_USER musicians plz boycott singapore airlines, they obviously dont want our business. happened to me in oct t_url",",",neg
"t AT_USER if you are a musician thinking of taking your instrument on board, dont fly singapore airlines",",",neg
t AT_USER holy crud first time in a singapore airlines a380 and it appears my actual destination is ballertown.,",",neg
